Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBTheta,LinTSTheta,LinPHETheta
2174,0.2698409154787368,0.16916341645820016,0.44660291756876136,0.26483950777158066
2175,0.26984461312803176,0.16916867983582345,0.4466009355464264,0.26483666699420827
2176,0.26985856197712643,0.16913695297056358,0.44659627981418143,0.2647494455363377
2177,0.26993629845406714,0.16914133746004262,0.44658380636984435,0.2647451224343599
2178,0.26935184399738893,0.16915429732636933,0.44658343433003705,0.2647443352781882
2179,0.2693487606518483,0.16914984542941472,0.4465802792284186,0.2645856902912479
2180,0.269336353672882,0.16905815422001672,0.4465855915422746,0.2646144475473494
2181,0.26499019936634816,0.1690863130207168,0.4465879241846598,0.2646276668746674
2182,0.26492794233843764,0.16900917544731092,0.4465849723210509,0.26462559296864113
2183,0.2649103328089683,0.16901275261893764,0.4465312469364712,0.2645958595978556
2184,0.2649236563219153,0.16900984978456857,0.4465326708444512,0.2645978907962798
2185,0.2649095656153879,0.16901605314783344,0.4465350927004484,0.26461077669706073
2186,0.264324968680316,0.16903230817194076,0.44654957281490654,0.2644073314920765
2187,0.2643253048059001,0.16905795255897899,0.4465493006520359,0.26437191426922596
2188,0.2643253448569278,0.1689054723033391,0.446553294791845,0.2643905800032089
2189,0.26432672851088856,0.1688855577922968,0.4465513692479372,0.2644564534070871
2190,0.26457727637708534,0.16892103873880965,0.44654805949494225,0.26444727505074894
2191,0.2645753319497065,0.16891992843433074,0.44654604004519804,0.2645020873479486
2192,0.26456224328775385,0.1689034022869615,0.4465456180063493,0.2645060236410638
2193,0.2647260029780557,0.16898595242117567,0.44653991688820066,0.2644942434200981
2194,0.2648878381792067,0.1689988375563005,0.44653797448511456,0.26431013472492915
2195,0.2644285000702338,0.16902535544213898,0.44654868515636037,0.2643264526249586
2196,0.26438519994722204,0.16910516201480635,0.4465599119765445,0.26442611973965197
2197,0.2641641939930248,0.1691097142587194,0.44655392332317323,0.26442551866100483
2198,0.263659175969119,0.16911282442529624,0.44655715389650075,0.2643556589170162
2199,0.26362740203573537,0.16908285561507294,0.44656277374199843,0.2643691104564602
2200,0.2636285062626625,0.16909450210385507,0.44656417450532304,0.2644116572488981
2201,0.26357880133237216,0.169002367037098,0.44656471436583944,0.26441708727197105
2202,0.2638802806642868,0.16899334181102896,0.4465631753677587,0.26431849457159257
2203,0.2638800723182322,0.1689324690666395,0.4465616320238923,0.26431499928955854
2204,0.26380403982030065,0.16951045118485902,0.44656151184659054,0.2643087187874372
2205,0.2636691630666181,0.16971597913587425,0.4465659969267633,0.26434163347799217
2206,0.26306296691549413,0.16966146410003413,0.44656610844656547,0.2643615086481049
2207,0.2630672141459483,0.16965986264909133,0.44610464332176314,0.2643626441427756
2208,0.2630634199401705,0.16943757606471505,0.44609425717385565,0.263972049770704
2209,0.26291738945356435,0.16941176479157122,0.4460934690529411,0.263981076088896
2210,0.2628993718443179,0.16954786162545193,0.4460882250397645,0.26411002726281146
2211,0.2629099230042676,0.16940199470191158,0.44607553677551304,0.26408284814240757
2212,0.26292217937383433,0.16944972327559402,0.4460702327283241,0.2640136656621679
2213,0.26291743143294555,0.1694543059991464,0.44607032889614845,0.26402584508823246
2214,0.26292497012180027,0.1692953336184797,0.44603969271523225,0.2636621543563664
2215,0.26293004026658673,0.16927863034534057,0.44604301412017566,0.26367671159965533
2216,0.2629231250544119,0.16929780520596305,0.4460456897882702,0.2636973926616779
2217,0.26292209368620506,0.16931137487414585,0.44604416316458406,0.26369834735511255
2218,0.2622961381545994,0.16941654668605194,0.4460530919252669,0.2629396956774243
2219,0.26136059036855486,0.16928891365640503,0.4460485239433062,0.2627693876817142
2220,0.26135328019916565,0.16930480795012723,0.44604879458687047,0.26276912583093204
2221,0.2613555218511799,0.16930012297657726,0.44605011334113404,0.26272776654951846
2222,0.2613430344023342,0.16906768287233442,0.44605458722513863,0.26264088935843644
2223,0.26108836995828744,0.16908313859777355,0.44592264947950644,0.2623978458759875
2224,0.26100044901234126,0.16908261470435346,0.44592167083885387,0.2623876830536244
2225,0.2614104317746436,0.16907134575018906,0.4459217243728146,0.2624023158331928
2226,0.2613908642625328,0.1690845580393325,0.4462446108078881,0.2664483619382812
2227,0.2610786025900675,0.1689505697306839,0.4462439997376147,0.2663824214510004
2228,0.2610849321107475,0.16895219296096525,0.4462437468598677,0.2663782547303102
2229,0.2610852905929244,0.16895097572840925,0.4462430214537457,0.2663788687588061
2230,0.25658812458128644,0.16898725245387014,0.4462519774400252,0.26637182138392745
2231,0.25658892653263105,0.1695555160399966,0.44625286756519583,0.2663756925280415
2232,0.2567890797830534,0.1695510296458683,0.44625609746272393,0.26634136574189976
2233,0.25678002432821845,0.16952703419001564,0.44625589317080994,0.26635902854550597
2234,0.2560034437897447,0.16953583009909062,0.446249025013919,0.2663667718397409
2235,0.2560015876994207,0.16943717520059437,0.4462266141662189,0.2663656694507914
2236,0.25600519092990304,0.16943335979678617,0.44623167083390813,0.2663748559178657
2237,0.25599838999117264,0.16943032917879003,0.44623176322966973,0.2663037587068331
2238,0.25600460043184525,0.1694204799774234,0.4462311810344836,0.26630627588472267
2239,0.2560093824038323,0.16940024449048058,0.4462322554665327,0.2663078393359048
2240,0.25600729338145034,0.16940314419226313,0.4453894992242833,0.26631353861463947
2241,0.25598427861647666,0.16936347551659311,0.4453903743782998,0.26631571149704947
2242,0.2550777486101389,0.1693740404733929,0.4453995010146765,0.2663158835462571
2243,0.255102395827663,0.16939992125379813,0.44544608100107536,0.26635205501120235
2244,0.2551026299940774,0.16946125018775698,0.4454501377535597,0.26634339304151083
2245,0.2551116403979782,0.16946408794987608,0.4454521985692697,0.2663474909104336
2246,0.25511879269088417,0.16936376715893472,0.4454475787542694,0.2662989844817897
2247,0.2551040662591211,0.16976571847775754,0.4454480838552232,0.2663364492657284
2248,0.25469869162311276,0.16978465083060668,0.4454460807725359,0.2663377821815258
2249,0.25469682111130143,0.16978415469420136,0.44545374171955043,0.2663464748532346
2250,0.25403563986156313,0.16976661898562978,0.44544891291821953,0.26634208580148416
2251,0.25402926498478146,0.16976942437236286,0.4454488391306187,0.2663437577159889
2252,0.2540294136113824,0.16972391521323257,0.44543121452076784,0.2662506327541631
2253,0.2541123025504039,0.16973879773096762,0.4454302656426224,0.2662233171976097
2254,0.2541127722249465,0.16976373673930073,0.4454311172803257,0.266225876384902
2255,0.25369000211615406,0.1696273062002181,0.4454335474606589,0.2662260841349709
2256,0.253713289275319,0.16968141599159253,0.4454347057532921,0.2662251600372904
2257,0.25371392052161773,0.16956402518900093,0.44543193535228864,0.26618503710850383
2258,0.25371692148629227,0.16956217899058618,0.44543021506884817,0.2661012318086445
2259,0.25370593196076824,0.16979119203418255,0.44543295935571237,0.26608196628054415
2260,0.2539615400975418,0.16995768976462505,0.4454292451011715,0.2660891467710614
2261,0.2539779701258068,0.17019869696685214,0.4454269060003754,0.2653452438625167
2262,0.2539754537286657,0.1701917092489124,0.4454284519563799,0.26522345691860466
2263,0.2539750717450897,0.17017921323684077,0.4454286285692605,0.26522158666596773
2264,0.2536915051992186,0.17012443624280632,0.44535327743556274,0.2652631442686523
2265,0.2536909513115066,0.17013498841233626,0.4453490392629976,0.26526281982418803
2266,0.25372329881664235,0.17001769731499705,0.44532570203408756,0.265229460436803
2267,0.25371796053510526,0.16998173631455388,0.44533264210884854,0.2652583938582439
2268,0.2530928952378463,0.1704834918217242,0.44533081359808147,0.26525713704402987
2269,0.25309101066892203,0.17051722714058243,0.44532518634201185,0.2652618151619198
2270,0.2530845758919509,0.1705065169342572,0.44532495600807254,0.2652019409285413
2271,0.25308247520799115,0.17051983941008422,0.445321388115315,0.2650798368922472
2272,0.25320284809058324,0.17057937536311715,0.44532078191341035,0.26508455951299603
2273,0.2531917730668231,0.17082961033163138,0.44531682378738796,0.26508374198652684
2274,0.2531959551917353,0.17064628719451758,0.4453242940303726,0.26508924411419965
2275,0.2531937286452955,0.1706656898000544,0.4453276826460414,0.26509781078753625
2276,0.2528365520374253,0.17065050147229352,0.4453268205172577,0.2650777361719106
2277,0.2524202352208926,0.17068048718368167,0.44532792203314164,0.2651046207222822
2278,0.25229757147631354,0.17055794047512401,0.4453267206768062,0.26510329099669694
2279,0.25230066440524285,0.1705605296746106,0.4453243516562799,0.26509323587037803
2280,0.2522977946237382,0.17056700737063085,0.4453192539035865,0.2650878176047576
2281,0.2522983057294064,0.17043469705241138,0.44190110499519636,0.26505747441052385
2282,0.2521014456500939,0.170432420305775,0.4419042414793428,0.26505435136090677
2283,0.2521001832733111,0.17042830617353744,0.4419056526368326,0.2647650958967669
2284,0.25210910274366816,0.1703437710344215,0.44190400612494524,0.2649036155347198
2285,0.2520959374226163,0.17032272692104078,0.44190709352486246,0.2613318789754987
2286,0.2521074778044168,0.17059476677748114,0.4418802242534102,0.2611527772181433
2287,0.2520899486574645,0.1705670772673789,0.4418326984029384,0.26115101605441404
2288,0.25213520981416043,0.1705444382963017,0.441830837787166,0.2611345478209167
2289,0.2521309816727942,0.17053836403545516,0.44183149401785576,0.2611312226791796
2290,0.2521180059059149,0.1705302994223042,0.4418315778528659,0.2611297483506618
2291,0.25152243069941216,0.17048637023043783,0.4418437803174893,0.26099323618147335
2292,0.25151903408495574,0.17038975878835966,0.44184670500257306,0.26100243788484334
2293,0.251587632853788,0.17039281478363438,0.4418571411783267,0.2611133880423363
2294,0.25165299610810604,0.17046264986041493,0.44186549769479705,0.2611180759838271
2295,0.2514336048179879,0.17063517875661474,0.44186607442520776,0.2611178449656724
2296,0.25143386907036114,0.170522151354552,0.4418823037577034,0.2611205739456721
2297,0.25144127944873434,0.17053073053421802,0.4418848135767902,0.2611239077100652
2298,0.25145402304602404,0.17055809171308248,0.4418862690800089,0.2611029442881651
2299,0.25138960836762625,0.17055371759552357,0.44188634725196785,0.2610979986011539
2300,0.2513972927475535,0.1707389969974651,0.44188393701692874,0.2610361499085754
2301,0.2510515793518387,0.17061375506121687,0.44180540110292255,0.26125510085081
2302,0.25103299953235114,0.170486496221204,0.4418057981917328,0.2613160999237144
2303,0.2510328867964896,0.17047913677652,0.4418080602125444,0.26131366614355295
2304,0.2512785626631059,0.17050772143424947,0.4418009716256931,0.2613052923216249
2305,0.2512839235015371,0.17048200701302368,0.44179702689885697,0.2612580370999248
2306,0.2514154044605387,0.17041215047034905,0.44180077936169937,0.26122543677242327
2307,0.2515566441670408,0.17033036909850402,0.44180804782302474,0.26123521256550736
2308,0.2515488392231532,0.17032921954226404,0.4418086239729016,0.2617160087734532
2309,0.2519076131873599,0.1703027796064861,0.4418081322056584,0.2616750984886429
2310,0.251905457701794,0.17030811537433488,0.4418094931398374,0.2616790342505646
2311,0.25190465318069155,0.17026854882038264,0.4418125148173225,0.26157151105143017
2312,0.25101272115748696,0.17026867029310608,0.44181376287498636,0.2615763025368156
2313,0.25087992288448774,0.17030570107207063,0.44182263473462624,0.26157559541392045
2314,0.2508753034652039,0.17022725990733206,0.44184415584037995,0.2613359399560524
2315,0.2508802492490537,0.1701809972727874,0.4418427214695357,0.2613373168219329
2316,0.25087622417550387,0.16998740857140232,0.44184029048109574,0.26133591794835065
2317,0.25088921480115933,0.16997454612390886,0.44189324815390396,0.2613396950325845
2318,0.2508579790688004,0.1699569873007131,0.44189282516377004,0.2615651890495919
2319,0.2508525688357269,0.17013485402932757,0.44189900250927094,0.2609424008023006
2320,0.25083630879385355,0.17008459711619217,0.4418988198617314,0.2609412356531193
2321,0.2505898656429642,0.1700747627456234,0.44190032557818404,0.2612226543628795
2322,0.2505910741767584,0.17007873422946906,0.44189734395826735,0.2612195942095346
2323,0.25052843616885256,0.17008311454567482,0.4418926287681814,0.26121725590328365
2324,0.250538093657738,0.16940588219731456,0.44188670398743923,0.2611976484147866
2325,0.2505263079932403,0.16940568294814867,0.44188798282427477,0.26120242996978466
2326,0.25052741338418905,0.16940161890853347,0.44188669931461844,0.26113972810393743
2327,0.2505254283733155,0.16940225453400856,0.44188737293399044,0.2611405439905763
2328,0.25054840570300274,0.16915866484974645,0.4418718353414358,0.26088858398308945
2329,0.25011840089161363,0.16906628716317618,0.4418686653176218,0.2608869194616462
2330,0.2502123743852009,0.16901718174399574,0.44186769786697316,0.2608915976195798
2331,0.25019465113816924,0.16902722012333032,0.4418596811813254,0.2609022835724067
2332,0.25018751818058094,0.16906026836782648,0.44185622602935437,0.26066138827594865
2333,0.24995702259068117,0.16904659930434954,0.44185481427960277,0.2606599125183255
2334,0.24987528686628863,0.16908970775673968,0.44184680471556187,0.2606724256336488
2335,0.24988414052844554,0.16941575828743205,0.44182586616696484,0.2606573733910329
2336,0.2498526423289203,0.16932673474825516,0.4418331932129481,0.26054381415141253
2337,0.24986375816776646,0.1687765144960309,0.44184241819517245,0.26011951092870833
2338,0.2498627505034487,0.16877783689345116,0.4418408812444025,0.2601218521757993
2339,0.24986631130232104,0.1683233648653058,0.44183442025359776,0.2601012029487846
2340,0.24941714634048728,0.16829249415309744,0.44183368967082826,0.26018514629584566
2341,0.24941238815497782,0.1682958565955341,0.44183392972439917,0.2601887750089819
2342,0.24935202775428972,0.16830210631617093,0.4418327560962657,0.2601740547364343
2343,0.24933595268780637,0.1678954251171442,0.4418314999768545,0.2601840165254357
2344,0.24935359746563135,0.16802935392007504,0.4418570179545326,0.25997315113945163
2345,0.24936274903693373,0.16799477879006014,0.4418520032923186,0.25996155720597114
2346,0.24933636134105946,0.16799193017944664,0.4418509168012067,0.2599610917203692
2347,0.24933726383798863,0.1680236544631102,0.44185069330750204,0.2599566535569834
2348,0.24934128330139962,0.1680372898510301,0.44184788299070704,0.2599525999156327
2349,0.24922687773726784,0.1684957223099474,0.4418685161691192,0.25996435919621846
2350,0.2492187170252377,0.1685063552392022,0.4418713381293583,0.259965549789002
2351,0.24921489854225162,0.1685201563614834,0.4418836429852321,0.2599800051738729
2352,0.24871170441019363,0.168473462437243,0.4418895288914131,0.2599793196450807
2353,0.24873114849713218,0.16829723659097767,0.44180519696333914,0.2599661416235383
2354,0.24875417294697405,0.16815294052989077,0.44180474001459735,0.2599642541998442
2355,0.25111359155860596,0.16808062067068727,0.442382089216078,0.2601339580054415
2356,0.25111141124556957,0.1680736182307405,0.4423808886881275,0.2601315667093213
2357,0.2511150521256681,0.1680548608436949,0.442378579301724,0.2601221455625745
2358,0.25071087358284505,0.168066078103642,0.4423775146080785,0.260122256476737
2359,0.25071218775561077,0.1680830606072325,0.4423758762304133,0.2601213054222281
2360,0.25071457316030626,0.16807077841034218,0.4412560256197954,0.2601201185272076
2361,0.24999420046049603,0.16826747150769245,0.4461926356306404,0.25989847981490904
2362,0.24912775814186724,0.16889020607943755,0.44619708051698603,0.25989935294692423
2363,0.24913528659648626,0.16881929400133638,0.4462013121633623,0.259901427013147
2364,0.2484175086099433,0.16881866479992907,0.4462011368808062,0.25989716847756683
2365,0.24875722889263638,0.16880904834342955,0.4446412805518379,0.25989744232469947
2366,0.24892061761506948,0.1687609774960282,0.4446314391946635,0.2585285112026848
2367,0.24878148461938926,0.16873974376130102,0.44463320736502804,0.25833638235568807
2368,0.24878475858010402,0.1687422049465995,0.4446320995015462,0.25793460379032523
2369,0.2487078686646628,0.16874115008697782,0.4446324607351997,0.25793270220656067
2370,0.24868195475799149,0.16867942612571513,0.44463589239949036,0.25792273652136516
2371,0.2486703737401066,0.16866602982688864,0.44463853587319,0.2579159276695081
2372,0.248674736985193,0.16866664131272815,0.44480579214785154,0.25758142375804405
2373,0.24865680512324975,0.16866614818918438,0.4439504370086196,0.2574975166545618
2374,0.24865776770420864,0.16864263108073446,0.443949942290444,0.2574998689824025
2375,0.24865549701412532,0.1686374915309339,0.4439494574676964,0.25749976781977263
2376,0.2486675280963948,0.16865418114155217,0.4439445515401613,0.2575569075771528
2377,0.2489164309299312,0.16864906004244135,0.443944801598178,0.25755992774580405
2378,0.24893122560613828,0.16865877449020664,0.44400046682110395,0.2575665261833085
2379,0.24893520056310153,0.16866352361780323,0.4440010270191809,0.2575694427304557
2380,0.24893642942952804,0.16878479458299206,0.4439995451952998,0.25766642272251067
2381,0.24893367668377944,0.16875620618194626,0.4440022548470289,0.2576497582650231
2382,0.24893266382285123,0.16873361481682297,0.4440107832655141,0.2576550383400874
2383,0.24895330518137254,0.1687517962846004,0.444008091809634,0.257638977548854
2384,0.24893452338242178,0.168688013427805,0.446430119699247,0.257641237165051
2385,0.24885555720355446,0.16871751210532587,0.4464259255574185,0.25764460355414764
2386,0.24887250553442025,0.16872582125326813,0.4464249877506127,0.25764632953136984
2387,0.24884453920441243,0.1676855035299011,0.4464287365404596,0.2580025819191307
2388,0.24883742535255457,0.1672971387108568,0.4464317061992863,0.25801669863240523
2389,0.24883478248075655,0.16729625942095627,0.446431919305114,0.25791402561363624
2390,0.24883141882162968,0.16728332556252795,0.446430827623594,0.25769199200369963
2391,0.24882563919161277,0.16727617904650208,0.4464274317604421,0.2575950508869179
2392,0.2488346793056663,0.1672636141424087,0.44642662123486304,0.25757435032714615
2393,0.2488394691811325,0.16728539632770045,0.446427423496001,0.2575719586190443
2394,0.24883526461511876,0.16728932755140782,0.446430353893828,0.25757221527417
2395,0.24883523563504922,0.16727623513530282,0.4464332382812026,0.2575872155429951
2396,0.24848360221905627,0.1667068822851336,0.4464310543728775,0.2575921480272935
2397,0.24848785971831502,0.16666327987618498,0.4464219263544299,0.2570552741072102
2398,0.24867245243313488,0.1666647964035767,0.44642729185473273,0.2570743362821616
2399,0.2486957522640311,0.16664440015436044,0.44645190461430895,0.2568937798874431
2400,0.24869716046957074,0.16664172380464023,0.44641527490448746,0.2569410913941722
2401,0.24868917541931274,0.16661979580366865,0.446420321019516,0.2567355894470172
2402,0.24868906626615112,0.1666232510628134,0.44641888215958153,0.2567441130337188
2403,0.2486939700062869,0.16689037951501412,0.44641728081248616,0.25676131939840424
2404,0.24865406780990348,0.1668727504707916,0.4464161164448104,0.2567598096270894
2405,0.2486462312697984,0.16690769131035632,0.4464101145732515,0.2567661927734911
2406,0.24860325910620365,0.1669108061878349,0.44641135075442284,0.256757821871492
2407,0.24861207438031768,0.16692990386128534,0.44640836073769624,0.25649642192846334
2408,0.2486016070107458,0.166909717135857,0.4464101702416909,0.2564029204458584
2409,0.24679462934728907,0.16692960742326804,0.44640907188507206,0.2563856035936852
2410,0.2467941973114523,0.16701817778087205,0.44642783028339633,0.2564714403182962
2411,0.24674987468537726,0.16698896384539616,0.4464261793186119,0.256451686315748
2412,0.24676187850166884,0.1667831036922107,0.44643374721827145,0.25645149700858527
2413,0.24614454613640896,0.1668923523294275,0.4464328818001578,0.2564579085775818
2414,0.24613120549023187,0.16669406637475137,0.44643840239265203,0.25605209197465684
2415,0.24609101686659446,0.16679170706095084,0.4464386936311529,0.25605024627814676
2416,0.24607779403387675,0.1668034109198071,0.44643345620241465,0.25604899208277365
2417,0.24596499757117485,0.1667460829016456,0.4464600788997165,0.25601985634392976
2418,0.246017147877784,0.16673490640019967,0.44650250429403515,0.2553354200451924
2419,0.24601124989122888,0.16670642163718488,0.4464950802257316,0.2553529641475796
2420,0.2460190938922639,0.16670993105936938,0.4464940530540248,0.25521252159108754
2421,0.24586768211918092,0.16670621155993676,0.4464927443094614,0.2552280793178886
2422,0.24586598887459138,0.1666983417799503,0.4464968630479187,0.2552877308920937
2423,0.2458717785305245,0.1666987875611946,0.44649736675148677,0.25528783570152414
2424,0.24563535936237596,0.16669752860751846,0.44649884164424913,0.2552872179744369
2425,0.24566390684005818,0.16690600644664583,0.4465036602712707,0.2553046645090822
2426,0.24564954209067516,0.16695090874374308,0.4464805372948325,0.2554548539528333
2427,0.2456503303385372,0.1669411499955896,0.44647792305132433,0.25546809401602444
2428,0.24566296115172506,0.1669473597996443,0.4464784428858583,0.25546718470102314
2429,0.2456660908011245,0.1669654999589862,0.4464760269549163,0.2554632133767834
2430,0.24469403837346917,0.16725043474538706,0.44647729284467885,0.25546587003160465
2431,0.2448905302792097,0.1673151138603611,0.4464799149446896,0.2554701088432541
2432,0.24489015534136566,0.1673146245561195,0.4464831876644477,0.2554696076878111
2433,0.24489206830189106,0.16730257263991816,0.4464872229123521,0.2554666919362917
2434,0.24557400804023932,0.16731420235148126,0.4464832927543707,0.255469183962923
2435,0.2455627177712841,0.16729527488835988,0.4464806600206998,0.2554754846855086
2436,0.24555946351562086,0.1672263719951362,0.4464795076162006,0.25547805337599583
2437,0.24555986961434054,0.16723698513534632,0.44647987019111135,0.2554731001366172
2438,0.24605011710750452,0.1669209017067622,0.4464934990378375,0.25557180646608735
2439,0.24604651382829537,0.16637064119530007,0.44649230603092915,0.25557341413358686
2440,0.2460731259252949,0.16574631313155197,0.44649824969237234,0.2555785667505116
2441,0.24613231773916197,0.1657562129176388,0.44650025598157034,0.2557670251489586
2442,0.2458608299817259,0.16579917041341896,0.446500838402008,0.25577985865400754
2443,0.24565531387707912,0.16580803599851274,0.44649445196711646,0.2556771937284071
2444,0.24589423222270565,0.16579994221502295,0.44649092836786497,0.2556744518886547
2445,0.24594602627400555,0.16555378714934466,0.4464892095795946,0.2557451446922117
2446,0.24600220609099194,0.16572108580654932,0.4465491075660467,0.257294400209893
2447,0.2460027406025162,0.16636255848487982,0.4465460143095963,0.2572978954659172
2448,0.24601866171040396,0.16637406172748154,0.44654593613797894,0.2572650612825351
2449,0.24602228809285606,0.1663736817267782,0.4465461595877561,0.2573027272967909
2450,0.24601224492961218,0.1664137381128564,0.4465448334856519,0.25730504327274034
2451,0.24599011279610825,0.16637286859971523,0.44654868031124406,0.25730465384981205
2452,0.24598202274135864,0.1663624536129334,0.4465494655728827,0.25718327627592474
2453,0.24598644792238647,0.16634478761628674,0.4465492609838278,0.25721474733201954
2454,0.2458721872741157,0.16634378712492717,0.4465498766875845,0.2572153997907302
2455,0.24586670353887996,0.16628431537118618,0.4465515505084797,0.2572153710908058
2456,0.24587516539326132,0.1662743077926975,0.44655233674674805,0.25719275956510124
2457,0.24587097135520758,0.1662690328767856,0.446553371782586,0.257196682211349
2458,0.24585560970504186,0.16628419349469978,0.4465607786543916,0.25720346827745627
2459,0.2458165224508279,0.16629040952185342,0.44656535690497023,0.25721415584116164
2460,0.2458455479698757,0.16625790533849027,0.4465487233275357,0.2572076670024238
2461,0.2461695643532361,0.1661085342640618,0.44662142560064755,0.25720619635561803
2462,0.24686207093956264,0.16617170910941648,0.4466053537229703,0.25720616729736545
2463,0.24656951661136534,0.16628282689730728,0.4465704430212223,0.257222301850938
2464,0.24656610837236287,0.1662839920087313,0.4465700496306063,0.2572227241358528
2465,0.24656620695379566,0.16628427488978398,0.4465704460087395,0.2572252043798348
2466,0.24623492382792134,0.16632676477568625,0.4465559983815056,0.2572212606543607
2467,0.24624111541488952,0.1663292523810907,0.44654742610269993,0.25724288265182615
2468,0.24623778026658805,0.1663270346544761,0.44655074182912236,0.25723726421524706
2469,0.2462519081331453,0.16632162074682147,0.4465516676664222,0.25723426989161935
2470,0.2462183133783178,0.16631193456884175,0.44655111125065317,0.25724057613386064
2471,0.24622385416162307,0.16631017787094854,0.4465536966598155,0.25727087004509763
2472,0.2462156802979802,0.16629097203341928,0.44655349923797427,0.25727337170646225
2473,0.24630559372273578,0.16628948360633916,0.44655247096064843,0.25698612368422113
2474,0.24630426313243164,0.16627579152336053,0.44654925575427773,0.25698663268299204
2475,0.24630249562015966,0.16625622699173623,0.44655049825335,0.25699105756686935
2476,0.24629451232829358,0.16625519810637981,0.44655322822763077,0.2569914178156438
2477,0.2462855255515116,0.16624856011484426,0.4465522696084269,0.25689520612113337
2478,0.2462924908111424,0.16626879155961707,0.44654802362099744,0.25691409681954785
2479,0.24629741493617754,0.16626765451667538,0.4465464036787197,0.25691062053059666
2480,0.246298879289788,0.16626800244040987,0.4465465312985688,0.2569060589965373
2481,0.2463348816910337,0.16626645418703626,0.4465473732136448,0.25690948000951963
2482,0.2463549018569891,0.1660228625894431,0.44656439395641845,0.2569143722494288
2483,0.2463684580332972,0.16585516206812556,0.446566938657171,0.25700331892225214
2484,0.24642796276337758,0.16516851757083326,0.4465049077988511,0.25687327291092527
2485,0.24643492585960822,0.16520798223849936,0.4465028836809305,0.2568788718841646
2486,0.24674341990116413,0.1655245831428483,0.44647055837257776,0.25671498406157955
2487,0.2467470297406476,0.16552411068977885,0.44647175408636075,0.25670999545856504
2488,0.24676265158809446,0.1655738862602091,0.44553357227620616,0.25660379600062844
2489,0.24687884441819125,0.16353679604049307,0.4455139983608518,0.2566045500355305
2490,0.2468594005034442,0.16355190304810954,0.4455290651425178,0.2566234978128918
2491,0.24683376297461462,0.1636270748884025,0.445534816028853,0.2565710786686292
2492,0.24646832825547746,0.16362810845403022,0.44552848851319904,0.2565657957454006
2493,0.24653454040727457,0.16369756761438292,0.44553326747539057,0.2565724400468115
2494,0.24620569953668364,0.1637817897062985,0.4455322690650263,0.2565748725540505
2495,0.2462085860240147,0.16377171507841387,0.44553461721678495,0.256574573011852
2496,0.2458898493700452,0.1637376448581576,0.44554379336122063,0.2565395339859266
2497,0.24590450123176,0.16360608222062592,0.44552063256275176,0.2565070246946969
2498,0.24590427472530144,0.1635975176696928,0.44552190097174804,0.2565074377880461
2499,0.24604505840407148,0.16361841656537668,0.4455193005150672,0.25659620318373605
2500,0.24603126485679586,0.16364875874412052,0.4454953196499544,0.25666011879488154
2501,0.24403165042655828,0.16344854757063093,0.44549590923369,0.25665984545315734
2502,0.24403358223865673,0.16345088517660822,0.44549888674433447,0.256667890225415
2503,0.24403847492687109,0.16345144648913945,0.4454994074631967,0.25661611091523373
2504,0.24710141657480972,0.1634422364381341,0.445497828893772,0.25642397717062193
2505,0.24586442311253776,0.1631731845260626,0.44550134608519987,0.25641163423893343
2506,0.2458626751092275,0.16395189819083877,0.44550165349282445,0.2564283985334538
2507,0.24586491098430158,0.16395688957695936,0.44550233988239807,0.2563765536592543
2508,0.24584846667967436,0.16383881800861538,0.4454990010656689,0.2565794221120114
2509,0.2458715593554169,0.1639025300500985,0.4454834865152121,0.25676324363228586
2510,0.24587858751341646,0.1638790151373511,0.44550002997903937,0.25675341777692584
2511,0.24587597782138348,0.163879182849143,0.4454994286370669,0.256754278091149
2512,0.24569048325490656,0.16387432315785858,0.4455015635461592,0.25675122486832214
2513,0.24569909264979226,0.1639413782062742,0.4455001228432912,0.25674011545727027
2514,0.2455691986363187,0.1639686053404545,0.4455033850590774,0.2567663458195919
2515,0.2450306143348818,0.16397053248514312,0.4455023991721623,0.2567716928286101
2516,0.24502455925769623,0.16401028014913382,0.4455081280568073,0.2568138660834807
2517,0.2449723949838444,0.16400865961868855,0.44550774426407463,0.2568105226835383
2518,0.24496375407763965,0.16363953928709132,0.4455135850241924,0.25680700663952133
2519,0.24496671016762045,0.16361113959573137,0.44551412212405533,0.25681690097510024
2520,0.2449743677571281,0.16361493306563946,0.4455118557907401,0.25682108355004907
2521,0.24479288389012285,0.16362234165354744,0.44550838189550107,0.2568148997327188
2522,0.24478664342931347,0.16361551030335297,0.44549583662380854,0.25676324014656
2523,0.24499822717687306,0.16368446568331024,0.44549665630674556,0.25674290425252766
2524,0.24496884320424753,0.1633447038614429,0.4454879811736749,0.25673322816885585
2525,0.24497391785547462,0.16349909284924763,0.4454956377782645,0.2567518565954843
2526,0.24488784302225325,0.16299898377975658,0.44544061950859976,0.2569620201894084
2527,0.2448873446225353,0.16298649882686517,0.4454405870473484,0.25695425501754987
2528,0.244892287672512,0.1629629377326558,0.4454404331727333,0.2568809587900818
2529,0.244909908091814,0.1626604842839427,0.44546027712616754,0.2569120290227382
2530,0.24490399381916078,0.16266456063447726,0.4454592474625815,0.25691234203688085
2531,0.24490225831551285,0.16254202930561126,0.44546013163941733,0.256912517072143
2532,0.24490139599758662,0.16253260684790197,0.44545970194916784,0.2568464290778601
